sentence	provenance	convention
redistribution of connections <status relation> putting in contact, redistributing information, integrating into networks, providing employability the relation between great man and little people is just when, in exchange for the trust that the little people place in them and their zeal for engaging in projects, great men enhance the value of the more humble, in order to increase their employability that is to say, their capacity, once one project is finished, to integrate themselves into another.	justification	project
terminating a project without worrying about what becomes of those who have participated in it is unworthy of a great man.	justification	project
\'in place of the traditional contract, which guaranteed security, promotion and development, it is now appropriate to make an agreement that creates a sense of belonging, which helps the individual to maintain his "employability" or the value of his labour, and which exploits the various opportunities to learn while at work\' (aubrey, 1994).	justification	project
to that end, great men must redistribute the scarce goods they have access to in the first place, information (\'eliminating the restrictions that limit everyone\'s access to information\'[le saget, 1994]), and integration into networks, \'whose collective function is to support and enrich each member\'s assignment\' (aubrey, 1990).	justification	project
they must \'publiciz[e] people outside their own departments, and .	justification	project
.	justification	project
.	justification	project
[plug] people into organizational and professional networks\' (moss kanter, 1989).	justification	project
more generally, great men must inspire in others their own dynamism, and awaken them to themselves, by liberating \'their taste for thinking and acting with their talents\', by \'making them collaborators, authors\' (serieyx, 1993), and by helping them to publicize their results in such a way as to enhance their reputation.	justification	project
we still have to clarify two elements that are crucial for the implementation of justice in a rhizomorphous world what the grammar we are employing calls the <formula of investment> as well as the <model test>.	justification	project
the <formula of investment> is a major condition for the city\'s harmony, for by linking access td the <condition of great man> to a sacrifice, it arranges things so that benefits are \'balanced\' by costs.	justification	project
high status procures benefits for the person who accedes to that condition.	justification	project
but the customary sense of justice also has it that \'you can\'t win on all counts\': that people deserved access to high status on account of specific sacrifices which have, moreover, been of universal benefit or, more simply, useful to society as a whole.	justification	project
it is then just that someone who is so deserving, and who has done so much for the common good, should be recognized as great, and enjoy the advantages bound up with this condition.	justification	project
adaptability <formula of investment> being streamlined, flexibility, tolerance, renting\' in a projective city, access to the condition of great man presupposes sacrificing anything that might impede availability that is to say, the ability to engage in a new project.	justification	project
the great man renounces having a single project that lasts a lifetime (a vocation, a profession, a marriage, etc.	justification	project
), he is mobile, nothing must hamper his movements.	justification	project
he is a \'nomad\'.	justification	project
in this sense, all the sacrifices that are made have the effect of enhancing the streamlined character of entities of persons, but also of things in order to favour their reorganization when the next project comes along.	justification	project
thus, \'the leaner organization that contracts out for services depends on the suppliers of those services and therefore benefits from close co operation \\\\\'ith them\' (moss kanter, 1990).	justification	project
the requirement to be streamlined first of all assumes renouncing stability, rootedness, attachment to the local, the security of longstanding links.	justification	project
when it comes to links, to invest effort is to give up what one already has for an uncertain alternative: not to shut oneself away in pre established links, so that one is available to tryout new connections that might fail.	justification	project
in the knowledge that time is limited, it is in fact advisable to carve out the time to forge links with different persons and universes, rather than always remaining in the same circle of people: \'being a pro means revising one\'s accessibility in quasi strategic fashion, time can\'t just be invented and so it is a question of making choices and daring to take decisions, a pro\'s appointments are handled with extreme care\' (bellenger, 1992).	justification	project
extension of the network thus demands that people renounce friendship or, rather, that when assessing the quality of a link they abandon the distinction between disinterested bonds of friendship and professional or useful relations: [a] network is always based on strong interpersonal relations, situated beyond work in the strict sense.	justification	project
depending on the case, such trust can be, founded on situations that were experienced in common in the past, on belonging to the same institution, on the existence of a common objective or project, on relations of friendship or mutual respect, even on mere complicity derived from being connected to the same communications network.	justification	project
(landier, 1991) thus, it can be said of \'social and family networks\' that \'this capital represents relations which, in addition to satisfaction on a human level, offer a potential contribution to the enterprise envisaged\' (aubrey, 1994).	justification	project
but while connections with members of the extended family, assimilated to a network, can prove profitable, the restricted family, like the group of \'old mates\' or the clique of \'office neighbours\', preserves the tie to old, superseded connections, and by that token represents a burden, a handicap.	justification	project
great men in the projective city are also streamlined in that they are liberated from the burden of their own passions and values: open to differences (unlike rigid, absolutist personalities attached to the defence of universal values).	justification	project
for the same reasons, they are not critical (except when it comes to defending tolerance and difference).	justification	project
nothing must get the upper hand over the imperative of adjustment, or hamper their movements.	justification	project
they are determined exclusively by factors deriving from the situation and connections they are caught up in, which completely define them.	justification	project
the tolerance required to adjust to others can also be expressed in terms of emancipation from \'bourgeois morality\', the streamlined human being has learnt from psychoanalysis and, more generally, from the diffusion of \'interpretation as exercise of suspicion\' that one must know how to free oneself from moralism by casting suspicion on the hidden motives involved in moralizing ventures and acknowledging the validity of ambivalence.	justification	project
the numerous tools of analytical provenance integrated into the projective city thus aim to develop realism: they serve to look reality in the face including (or especially) the reality of desire, treated as one datum among others but also, by the same token, to recognize the limits placed on desire by reality.	justification	project
in a network world, it is thus realistic to be ambivalent (in contrast to the boss who is all of one piece in the hierarchical world), because the situations people have to confront are themselves complex and uncertain.	justification	project
according to the same principle of eliminating anything that might hinder mobility, the streamlined human being must not be attached to a burdensome patrimony, and should prefer to ownership other formulas that provide access to the enjoyment of objects, such as renting.	justification	project
in this instance, distance with respect to ownership does not derive from some ascetic contempt for material goods, which it is perfectly licit to have at one\'s disposal and to enjoy, but is simply the result of the need to streamline oneself so that one can move around easily.	justification	project
for the same reasons, connexionist man likewise tends not to let himself be trapped by institutions, with all the various obligations that entails, and not to allow himself to become entangled in a web of responsibilities towards the other people or organizations he has responsibility for.	justification	project
that is why he prefers to renounce official power in favour of network forms of power, freed of the constraints of supervision, invigilation, management, representation, and respect for the state rules regulating the use of goods and the management of human beings.	justification	project
he leaves that to others.	justification	project
for he prefers autonomy to security.	justification	project
great men in the projective city likewise renounce exercising any form of domination over others by taking advantage of statutory or hierarchical properties that would vouchsafe them ready recognition.	justification	project
their authority depends exclusively on their competence.	justification	project
they do not impose their rules or objectives, but agree to discuss their positions (principle of tolerance).	justification	project
underlying these different forms of renunciation we find a more basic sacrifice: that of personality, in the sense of a manner of being that expresses itself in similar attitudes and conduct whatever the circumstances.	justification	project
\'the image of the chameleon is a tempting one for describing the pro, who knows how to conduct his relationships in order to reach other people more easily \'" adaptability is the key to the network spirit (efforts have to be made to take the first step), (bellenger, 1992).	justification	project
streamlined people sacrifice a certain interiority and fidelity to the self, the better to adjust to the people with whom they come into contact and to the ever changing situations in which they are obliged to act (this also assumes renunciation of the hubris of calculate on in favour of a limited rationality).	justification	project
consequently, streamlined people can root themselves only in themselves (,the self enterprise\') the sole instance endowed with a certain permanency in a complex, uncertain and changing world.	justification	project
however, the quiddity that is recognizable is not the result of a pre existing endowment, or even of a trajectory or experience.	justification	project
it derives from the constellation of established connections.	justification	project
they are themselves only because they are the links that constitute them.	justification	project
<model tests> are just as necessary for fulfilling the requirements of justice, and for their inscription in the fabric of everyday relations.	justification	project
these are situations when the status of persons and things is revealed with especial clarity.	justification	project
disagreement over a claim to status can be resolved only through a test on which assessments can converge, and which for that purpose must be wholly uncontaminated that is to say, directed towards measuring status and nothing else.	justification	project
this presupposes that any risk of contamination by forms of status pertaining to alternative worlds has been excluded.	justification	project
the test provides proof of status.	justification	project
it must be amenable to demands for renewal since, as a result of the ability formally accorded everyone to accede to conditions of high status and the non attachment of a definitive status to persons (which would be at variance with the existence of a human community), people must be in a position to reveal changes in their condition and have them recognized.	justification	project
as for the <way of expressing the judgement>, it characterizes the manner, different in each city, in which the outcome of the test is marked.	justification	project
the <form of self evidence> is the mode of knowledge peculiar to the world under consideration.	justification	project
these categories aim to define the qualities and the acts of the persons engaged in a test.	justification	project
so and so will be adjudged great if he does some particular thing and inferior if he exhibits a particular kind of behaviour.	justification	project
the end ~f a project and the beginning if another <model test> people cannot be judged on the basis of a single project, because their status reveals itself in the model test and this, as we already know, is the transition from one project to the next.	justification	project
it is when a project is finished that the key holders are revealed and an appraisal is conducted.	justification	project
appraisal is positive in the case of those who, having enhanced their reputation in the course of the project they are leaving, succeed in integrating themselves into a new one.	justification	project
contrariwise, it is negative when an inability to maintain or develop links and to liaise with others disqualifies the applicant.	justification	project
in fact, links are a form of capital that does not belong to those who have the use of them.	justification	project
by way of sanction, links can always be unilaterally withdrawn by those with whom they are made.	justification	project
if the moment of the transition from one project to another constitutes the test par excellence, in the logic of a projective city the world is the more testing and hence also the more just the shorter, the more numerous, and the more changeable projects are.	justification	project
being called on to participate <expression of judgement and forms of self evidence> inserting, causing to participate, speaking of, avoiding, keeping at a distance, ignoring, rejecting, excluding people are appreciated if others want to make their acquaintance, to meet them, call upon them, or work with them.	justification	project
those from whom nothing is to be expected are avoided, kept at a distance or, more simply, ignored.	justification	project
one of the peculiarities of network forms is that, unlike what occurs in totalities defined by an inscription of spatial order in a territory (nations, districts, etc.	justification	project
), of temporal order in a history (lineage), or of legal order in an institution (administrations, churches, etc.	justification	project
), those who are depreciated lose all visibility and even, in a way, any existence.	justification	project
for in the logic of this world, existence itself is a relational attribute: every entity, and human persons by the same token as the rest, exists to a greater or lesser extent depending upon the number and value of the connections that pass via it.	justification	project
this is why such a world has no sanctions other than rejection or exclusion, which, in depriving someone of their links (,disaffiliation\', in robert castel\'s terminology), expels them to the margins of the network, where connections are at once both sparse and worthless.	justification	project
the excluded person is someone who depends on others, but on whom no one any longer depends, who is not wanted by anyone, who is no longer sought after, no longer invited, who, even if his address book is full of names, has disappeared from other people\'s address books.	justification	project
it follows that in such a world the mechanisms of justice are essentially preventive.	justification	project
they must anticipate the possibility of failure by relying on predictive indicators.	justification	project
anthropology and naturalness in the projective city the question of a city\'s anchorage in a definition of nature is a crucial one.	justification	project
first of all, it is important on the level of justice that all human beings have the ability to achieve better conditions, and only a definition of human nature guarantees the sharing of this ability by the whole of humanity.	justification	project
the <dignity of persons> refers to this dimension in each city; it is what makes for equality and points towards the natural human properties that give everyone the same opportunity to achieve greatness if they do what is required in particular, if they make the indicated sacrifices (compare the <formula of investment .	justification	project
the need to connect < dignity of persons> all the active operators in a network can accede to better conditions, because they all possess the ability to connect with others.	justification	project
the desire to connect is a basic property of human nature.	justification	project
in this anthropology, all women and all men are beings of contacts and relations: \'attachment is not the result of a libidinal or learning process .	justification	project
.	justification	project
.	justification	project
it corresponds to a primary tendency the need for others which is stronger than hunger and earlier than sexuality\' (bellenger, 1992).	justification	project
this need for connection, which is so universal, is the reason why everyone can integrate themselves into networks and acquire employability.	justification	project
no one is excluded a priori.	justification	project
functioning in networks also satisfies the highly human characteristic of wanting to be simultaeously free and engaged: \'[a]ll of us make commitments.	justification	project
they may erode our freedom to act autonomously, but in return they provide some meaning in our lives and on the job.	justification	project
\' our \'deep desire for autonomy and self reliance [is] combined with an equally deep conviction that life has no meaning unless shared with others in the context of community\' (waterman, 1988).	justification	project
without this radical duality that each of us bears within ourselves, the series of engagements and disengagements supposed by the projective city would seem absolutely inhuman.	justification	project
every city also presupposes the designation in nature that is, in \'reality\' of an ideal form in which conditions are fairly distributed.	justification	project
if it is to be mobilized in everyday life, inspire action, or foster justifications, a city\'s logic must be embodied in some typical examples putting it within people\'s reach.	justification	project
in the case of the projective city, the <harmonious figure of natural order> is obviously the network, or rather, the networks that have always existed in the life of human beings.	justification	project
the network <harmonious figure of natural order> the most natural form is the network.	justification	project
it imposes itself on entities, whether human or non human, even if actors are not conscious of it: \'organization in networks is not something new; it has always existed, like the prose that monsieur jourdain composed unawares\' (landier, 1991).	justification	project
all beings and all societies have their networks, and [w]e normally think of them as the informal pathways along which information and influences flow: feminists complain [about] an \'old boys\' network\'.	justification	project
but the network form of organization was previously suspect in firms, and bore the stamp of the clandestine.	justification	project
the moment for its rehabilitation has now arrived: in the traditional firm, it had an unofficial, even clandestine character, which was deemed subversive of the official hierarchical organization.	justification	project
for workers, for example, it consisted in discovering tricks to reduce the unpleasantness of their task.	justification	project
.	justification	project
.	justification	project
.	justification	project
informal networks were thus directed against hierarchy; the objective was to defend oneself against decisions that were resented as irrational or unjust.	justification	project
such relationships were the breeding ground of trade union activity.	justification	project
the expression \'network management\', by contrast, emerged only very recently.	justification	project
(landier, 1991) the projective city as we have just described it allows us to underline the main themes of justification in a world conceived as a network.	justification	project
with it we have sought to grasp the new forms of justice for which the existing cities could not account, but which nevertheless featured in 1990s management texts.	justification	project
we shall now satisfy ourselves that the projective city does indeed constitute a specific form, not an unstable compromise between existing cities, by rapidly comparing it with the other normative forms described in de la justification and, in particular, with those that seem closest to it that is to say, the commercial city and the domestic city. '	justification	project
